"year","latlon","max.area","latitude","longitude","longitude.1","latitude.1"
"2016","38.81123_-123.6008",450,38.81123,-123.6008,-123.6008,38.81123
"2016","38.83024_-123.6345",58,38.83024,-123.6345,-123.6345,38.83024
"2016","38.83698_-123.6387",78,38.83698,-123.6387,-123.6387,38.83698
"2016","38.84104_-123.6384",59,38.84104,-123.6384,-123.6384,38.84104
"2016","38.84794_-123.6602",169,38.84794,-123.6602,-123.6602,38.84794
"2016","38.85091_-123.6609",65,38.85091,-123.6609,-123.6609,38.85091
"2016","38.85305_-123.6654",23,38.85305,-123.6654,-123.6654,38.85305
"2016","38.85525_-123.6582",196,38.85525,-123.6582,-123.6582,38.85525
"2016","38.8569_-123.6547",36,38.8569,-123.6547,-123.6547,38.8569
"2016","38.85742_-123.6572",213,38.85742,-123.6572,-123.6572,38.85742
"2016","38.85876_-123.6589",22,38.85876,-123.6589,-123.6589,38.85876
"2016","38.86979_-123.6687",77,38.86979,-123.6687,-123.6687,38.86979
"2016","38.88262_-123.6944",50,38.88262,-123.6944,-123.6944,38.88262
"2016","38.89365_-123.7028",79,38.89365,-123.7028,-123.7028,38.89365
"2016","38.90633_-123.7085",450,38.90633,-123.7085,-123.7085,38.90633
"2016","39.05481_-123.6961",300,39.05481,-123.6961,-123.6961,39.05481
"2016","39.09416_-123.7159",38,39.09416,-123.7159,-123.7159,39.09416
"2016","39.10069_-123.7097",171,39.10069,-123.7097,-123.7097,39.10069
"2016","39.10419_-123.7112",210,39.10419,-123.7112,-123.7112,39.10419
"2016","39.11794_-123.7172",300,39.11794,-123.7172,-123.7172,39.11794
"2016","39.12387_-123.72",284,39.12387,-123.72,-123.72,39.12387
"2016","39.12847_-123.7194",170,39.12847,-123.7194,-123.7194,39.12847
"2016","39.13651_-123.732",75,39.13651,-123.732,-123.732,39.13651
"2016","39.14242_-123.7376",99,39.14242,-123.7376,-123.7376,39.14242
"2016","39.16455_-123.7427",300,39.16455,-123.7427,-123.7427,39.16455
"2016","39.18497_-123.7616",146,39.18497,-123.7616,-123.7616,39.18497
"2016","39.19059_-123.7711",40,39.19059,-123.7711,-123.7711,39.19059
"2016","39.1909_-123.7645",374,39.1909,-123.7645,-123.7645,39.1909
"2016","39.20328_-123.7733",144,39.20328,-123.7733,-123.7733,39.20328
"2016","39.20352_-123.7775",78,39.20352,-123.7775,-123.7775,39.20352
"2016","39.20974_-123.7782",86,39.20974,-123.7782,-123.7782,39.20974
"2016","39.22788_-123.7739",54,39.22788,-123.7739,-123.7739,39.22788
"2016","39.23837_-123.7806",81,39.23837,-123.7806,-123.7806,39.23837
"2016","39.23944_-123.7827",252,39.23944,-123.7827,-123.7827,39.23944
"2016","39.24028_-123.7779",210,39.24028,-123.7779,-123.7779,39.24028
"2016","39.24457_-123.7831",83,39.24457,-123.7831,-123.7831,39.24457
"2016","39.25644_-123.7871",85,39.25644,-123.7871,-123.7871,39.25644
"2016","39.26422_-123.7955",182,39.26422,-123.7955,-123.7955,39.26422
"2016","39.26502_-123.7976",131,39.26502,-123.7976,-123.7976,39.26502
"2016","39.26586_-123.7931",103,39.26586,-123.7931,-123.7931,39.26586
"2016","39.26723_-123.7914",401,39.26723,-123.7914,-123.7914,39.26723
"2016","39.26852_-123.8001",47,39.26852,-123.8001,-123.8001,39.26852
"2016","39.27067_-123.8012",174,39.27067,-123.8012,-123.8012,39.27067
"2016","39.27262_-123.7925",223,39.27262,-123.7925,-123.7925,39.27262
"2016","39.28333_-123.8076",79,39.28333,-123.8076,-123.8076,39.28333
"2016","39.28714_-123.8048",225,39.28714,-123.8048,-123.8048,39.28714
"2016","39.29581_-123.8018",225,39.29581,-123.8018,-123.8018,39.29581
"2016","39.298_-123.798",43,39.298,-123.798,-123.798,39.298
"2016","39.31086_-123.8145",60,39.31086,-123.8145,-123.8145,39.31086
"2016","39.31435_-123.8177",160,39.31435,-123.8177,-123.8177,39.31435
"2016","39.31437_-123.8142",225,39.31437,-123.8142,-123.8142,39.31437
"2016","39.31632_-123.8059",225,39.31632,-123.8059,-123.8059,39.31632
"2016","39.3185_-123.8045",225,39.3185,-123.8045,-123.8045,39.3185
"2016","39.32465_-123.8133",267,39.32465,-123.8133,-123.8133,39.32465
"2016","39.33785_-123.82",139,39.33785,-123.82,-123.82,39.33785
"2016","39.39108_-123.8231",149,39.39108,-123.8231,-123.8231,39.39108
"2016","39.3992_-123.8218",450,39.3992,-123.8218,-123.8218,39.3992
"2016","39.40054_-123.8239",75,39.40054,-123.8239,-123.8239,39.40054
"2016","39.41273_-123.8195",266,39.41273,-123.8195,-123.8195,39.41273
"2016","39.45411_-123.8165",180,39.45411,-123.8165,-123.8165,39.45411
"2016","39.9008962788666_-123.92813077832",113,39.9008962788666,-123.92813077832,-123.92813077832,39.9008962788666
"2016","40.0108186926486_-124.034013598443",450,40.0108186926486,-124.034013598443,-124.034013598443,40.0108186926486
"2016","40.0156139183738_-124.041819497041",300,40.0156139183738,-124.041819497041,-124.041819497041,40.0156139183738
"2016","40.022960236058_-124.066188964613",47,40.022960236058,-124.066188964613,-124.066188964613,40.022960236058
"2016","40.1207367757079_-124.157490990251",54,40.1207367757079,-124.157490990251,-124.157490990251,40.1207367757079
"2016","40.2391289596726_-124.332314759206",374,40.2391289596726,-124.332314759206,-124.332314759206,40.2391289596726
"2016","40.3255488412855_-124.36120293197",58,40.3255488412855,-124.36120293197,-124.36120293197,40.3255488412855
"2016","40.3953961826953_-124.396543237339",128,40.3953961826953,-124.396543237339,-124.396543237339,40.3953961826953
"2016","41.0518710574392_-124.147955652778",180,41.0518710574392,-124.147955652778,-124.147955652778,41.0518710574392
"2016","41.057185607485_-124.156973314524",61,41.057185607485,-124.156973314524,-124.156973314524,41.057185607485
"2016","41.062913225693_-124.151718080653",117,41.062913225693,-124.151718080653,-124.151718080653,41.062913225693
"2016","41.744283974505_-124.216489600107",282,41.744283974505,-124.216489600107,-124.216489600107,41.744283974505
"2016","41.7468180562467_-124.206795687868",38,41.7468180562467,-124.206795687868,-124.206795687868,41.7468180562467
"2016","41.7481270634356_-124.210789149779",111,41.7481270634356,-124.210789149779,-124.210789149779,41.7481270634356
"2016","41.7578962974915_-124.232263973014",85,41.7578962974915,-124.232263973014,-124.232263973014,41.7578962974915
"2016","41.7623330931209_-124.246784558224",61,41.7623330931209,-124.246784558224,-124.246784558224,41.7623330931209
"2016","41.7701516775758_-124.248379706825",38,41.7701516775758,-124.248379706825,-124.248379706825,41.7701516775758
"2016","41.7702025623467_-124.243688522157",38,41.7702025623467,-124.243688522157,-124.243688522157,41.7702025623467
"2016","41.8135644618649_-124.351797248438",300,41.8135644618649,-124.351797248438,-124.351797248438,41.8135644618649
"2016","42.0037807816139_-124.231926270332",63,42.0037807816139,-124.231926270332,-124.231926270332,42.0037807816139
"2016","38.87355_-123.6729",0,38.87355,-123.6729,-318264.514407087,101450.429242224
"2016","38.51967_-123.2662",0,38.51967,-123.2662,-284392.775908059,60848.5168768079
"2016","39.41028_-123.8219",0,39.41028,-123.8219,-328764.819024196,161563.648875186
"2016","39.21271_-123.7779",0,39.21271,-123.7779,-325856.565256945,139473.271861933
"2016","39.25051_-123.7843",0,39.25051,-123.7843,-326240.658855887,143692.83551227
"2016","39.6934016760739_-123.807083986929",0,39.6934016760739,-123.807083986929,-326228.069906945,192946.767006886
"2016","38.84714_-123.6595",0,38.84714,-123.6595,-317217.23171498,98472.2419637702
"2016","38.57544_-123.3415",0,38.57544,-123.3415,-290728.122932528,67272.4867610079
"2016","39.37241_-123.8253",0,39.37241,-123.8253,-329226.884370043,157370.502770886
"2016","38.64958_-123.406",0,38.64958,-123.406,-296041.569165024,75708.0827272809
"2016","38.89177_-123.7021",0,38.89177,-123.7021,-320714.416876507,103572.436871808
"2016","40.1207402936033_-124.157138987449",0,40.1207402936033,-124.157138987449,-354124.789760707,241635.646896569
"2016","39.27417_-123.8029",0,39.27417,-123.8029,-327737.846916118,146384.294677794
"2016","39.6780367731898_-123.800958341443",0,39.6780367731898,-123.800958341443,-325771.870513439,191219.89503075
"2016","38.90708_-123.7171",0,38.90708,-123.7171,-321946.508505297,105323.659651442
"2016","39.42733_-123.8193",0,39.42733,-123.8193,-328464.979198518,163447.782944452
"2016","38.83055_-123.6279",0,38.83055,-123.6279,-314549.929103998,96524.3268797402
"2016","36.95093_-122.0972",0,36.95093,-122.0972,-186484.648505373,-116374.057418842
"2016","36.97025_-121.947",0,36.97025,-121.947,-173086.60055092,-114511.898765341
"2016","38.87942_-123.6875",0,38.87942,-123.6875,-319503.628376296,102151.491734819
"2016","37.10888_-122.2999",0,37.10888,-122.2999,-204079.649832785,-98404.3600607985
"2016","38.52318_-123.2711",0,38.52318,-123.2711,-284805.797779652,61253.1645735167
"2016","38.895_-123.7032",0,38.895,-123.7032,-320795.642538561,103934.895576573
"2016","38.89124_-123.699",0,38.89124,-123.699,-320448.296739503,103503.090584299
"2016","39.29285_-123.799",0,39.29285,-123.799,-327318.759337153,148445.103720445
"2016","38.91971_-123.7297",0,38.91971,-123.7297,-322982.050862038,106769.234031779
"2016","38.9138_-123.7241",0,38.9138,-123.7241,-322523.151410541,106093.792641199
"2016","38.64689_-123.405",0,38.64689,-123.405,-295965.425404374,75406.1422950006
"2016","38.91384_-123.7172",0,38.91384,-123.7172,-321925.713842951,106074.784210373
"2016","38.71749_-123.4671",0,38.71749,-123.4671,-301073.905725692,83444.1088284906
"2015","36.94559_-122.0706",69,36.94559,-122.0706,-122.0706,36.94559
"2015","36.94611_-122.0683",18,36.94611,-122.0683,-122.0683,36.94611
"2015","36.94671_-122.075",332,36.94671,-122.075,-122.075,36.94671
"2015","36.94682_-122.0555",641,36.94682,-122.0555,-122.0555,36.94682
"2015","36.94727_-121.9783",61,36.94727,-121.9783,-121.9783,36.94727
"2015","36.94745_-122.0662",54,36.94745,-122.0662,-122.0662,36.94745
"2015","36.94748_-122.0706",45,36.94748,-122.0706,-122.0706,36.94748
"2015","36.9476_-122.0507",158,36.9476,-122.0507,-122.0507,36.9476
"2015","36.94766_-122.0248",90,36.94766,-122.0248,-122.0248,36.94766
"2015","36.94777_-122.073",355,36.94777,-122.073,-122.073,36.94777
"2015","36.94782_-122.0454",196,36.94782,-122.0454,-122.0454,36.94782
"2015","36.94807_-122.0767",47,36.94807,-122.0767,-122.0767,36.94807
"2015","36.9483_-122.0379",162,36.9483,-122.0379,-122.0379,36.9483
"2015","36.94865_-122.0474",88,36.94865,-122.0474,-122.0474,36.94865
"2015","36.94887_-121.9766",619,36.94887,-121.9766,-121.9766,36.94887
"2015","36.94888_-122.042",13,36.94888,-122.042,-122.042,36.94888
"2015","36.9489_-121.9793",263,36.9489,-121.9793,-121.9793,36.9489
"2015","36.94907_-122.0319",344,36.94907,-122.0319,-122.0319,36.94907
"2015","36.94909_-122.0352",432,36.94909,-122.0352,-122.0352,36.94909
"2015","36.94937_-121.9719",27,36.94937,-121.9719,-121.9719,36.94937
"2015","36.94944_-122.0443",149,36.94944,-122.0443,-122.0443,36.94944
"2015","36.94947_-122.0824",24,36.94947,-122.0824,-122.0824,36.94947
"2015","36.9498_-122.0908",302,36.9498,-122.0908,-122.0908,36.9498
"2015","36.94996_-122.0763",207,36.94996,-122.0763,-122.0763,36.94996
"2015","36.95046_-122.0369",116,36.95046,-122.0369,-122.0369,36.95046
"2015","36.95063_-122.0928",309,36.95063,-122.0928,-122.0928,36.95063
"2015","36.95071_-121.9698",83,36.95071,-121.9698,-121.9698,36.95071
"2015","36.9509_-122.0241",762,36.9509,-122.0241,-122.0241,36.9509
"2015","36.95127_-121.9722",664,36.95127,-121.9722,-121.9722,36.95127
"2015","36.95148_-122.0975",27,36.95148,-122.0975,-122.0975,36.95148
"2015","36.9517_-122.0908",580,36.9517,-122.0908,-122.0908,36.9517
"2015","36.95177_-121.9675",47,36.95177,-121.9675,-121.9675,36.95177
"2015","36.95177_-122.0999",497,36.95177,-122.0999,-122.0999,36.95177
"2015","36.95239_-121.9772",727,36.95239,-121.9772,-121.9772,36.95239
"2015","36.95261_-122.1046",30,36.95261,-122.1046,-122.1046,36.95261
"2015","36.95325_-121.9826",56,36.95325,-121.9826,-121.9826,36.95325
"2015","36.95344_-122.1066",443,36.95344,-122.1066,-122.1066,36.95344
"2015","36.95385_-122.0214",63,36.95385,-122.0214,-122.0214,36.95385
"2015","36.95394_-121.9678",96,36.95394,-121.9678,-121.9678,36.95394
"2015","36.95417_-121.9634",23,36.95417,-121.9634,-121.9634,36.95417
"2015","36.95459_-121.9806",229,36.95459,-121.9806,-121.9806,36.95459
"2015","36.95482_-122.111",108,36.95482,-122.111,-122.111,36.95482
"2015","36.95684_-121.9596",24,36.95684,-121.9596,-121.9596,36.95684
"2015","36.95713_-121.962",79,36.95713,-121.962,-121.962,36.95713
"2015","36.95728_-122.1146",35,36.95728,-122.1146,-122.1146,36.95728
"2015","36.9574_-121.9933",339,36.9574,-121.9933,-121.9933,36.9574
"2015","36.95842_-122.1214",464,36.95842,-122.1214,-122.1214,36.95842
"2015","36.95892_-122.1167",75,36.95892,-122.1167,-122.1167,36.95892
"2015","36.95903_-121.9627",72,36.95903,-121.9627,-121.9627,36.95903
"2015","36.96143_-122.1264",122,36.96143,-122.1264,-122.1264,36.96143
"2015","36.9616_-122.0101",60,36.9616,-122.0101,-122.0101,36.9616
"2015","36.96224_-121.9586",43,36.96224,-121.9586,-121.9586,36.96224
"2015","36.96277_-122.1247",66,36.96277,-122.1247,-122.1247,36.96277
"2015","36.96358_-121.9569",51,36.96358,-121.9569,-121.9569,36.96358
"2015","36.96388_-122.1294",26,36.96388,-122.1294,-122.1294,36.96388
"2015","36.96466_-122.124",296,36.96466,-122.124,-122.124,36.96466
"2015","36.96751_-121.943",23,36.96751,-121.943,-121.943,36.96751
"2015","36.96912_-121.9416",34,36.96912,-121.9416,-121.9416,36.96912
"2015","36.96917_-121.9477",507,36.96917,-121.9477,-121.9477,36.96917
"2015","36.96936_-122.1381",29,36.96936,-122.1381,-122.1381,36.96936
"2015","36.97022_-121.9436",455,36.97022,-121.9436,-121.9436,36.97022
"2015","36.97236_-122.1428",13,36.97236,-122.1428,-122.1428,36.97236
"2015","36.97262_-122.1404",27,36.97262,-122.1404,-122.1404,36.97262
"2015","36.97295_-122.1485",117,36.97295,-122.1485,-122.1485,36.97295
"2015","36.97318_-121.9419",58,36.97318,-121.9419,-121.9419,36.97318
"2015","36.97429_-122.1468",131,36.97429,-122.1468,-122.1468,36.97429
"2015","36.9746_-122.1529",125,36.9746,-122.1529,-122.1529,36.9746
"2015","36.97484_-122.1492",606,36.97484,-122.1492,-122.1492,36.97484
"2015","36.9759_-122.1454",50,36.9759,-122.1454,-122.1454,36.9759
"2015","37.01093_-122.2047",20,37.01093,-122.2047,-122.2047,37.01093
"2015","37.09854_-122.2896",144,37.09854,-122.2896,-122.2896,37.09854
"2015","37.09875_-122.3254",36,37.09875,-122.3254,-122.3254,37.09875
"2015","37.10644_-122.2986",279,37.10644,-122.2986,-122.2986,37.10644
"2015","37.10868_-122.3128",13,37.10868,-122.3128,-122.3128,37.10868
"2015","37.11051_-122.302",285,37.11051,-122.302,-122.302,37.11051
"2015","37.11166_-122.3131",238,37.11166,-122.3131,-122.3131,37.11166
"2015","37.11591_-122.3478",13,37.11591,-122.3478,-122.3478,37.11591
"2015","37.46836_-122.4754",15,37.46836,-122.4754,-122.4754,37.46836
"2015","37.89312_-122.6976",106,37.89312,-122.6976,-122.6976,37.89312
"2015","37.98123_-122.8093",48,37.98123,-122.8093,-122.8093,37.98123
"2015","38.50027_-123.2349",160,38.50027,-123.2349,-123.2349,38.50027
"2015","38.51214_-123.2476",23,38.51214,-123.2476,-123.2476,38.51214
"2015","38.53073_-123.2783",99,38.53073,-123.2783,-123.2783,38.53073
"2015","38.53182_-123.2763",76,38.53182,-123.2763,-123.2763,38.53182
"2015","38.53532_-123.2804",63,38.53532,-123.2804,-123.2804,38.53532
"2015","38.5399_-123.2887",150,38.5399,-123.2887,-123.2887,38.5399
"2015","38.54231_-123.297",56,38.54231,-123.297,-123.297,38.54231
"2015","38.55955_-123.3208",36,38.55955,-123.3208,-123.3208,38.55955
"2015","38.6547_-123.4126",29,38.6547,-123.4126,-123.4126,38.6547
"2015","38.67413_-123.421",95,38.67413,-123.421,-123.421,38.67413
"2015","38.71265_-123.4592",57,38.71265,-123.4592,-123.4592,38.71265
"2015","38.71775_-123.4685",51,38.71775,-123.4685,-123.4685,38.71775
"2015","38.72848_-123.4883",36,38.72848,-123.4883,-123.4883,38.72848
"2015","38.72928_-123.491",18,38.72928,-123.491,-123.491,38.72928
"2015","38.7309_-123.4931",29,38.7309,-123.4931,-123.4931,38.7309
"2015","38.76343_-123.5334",90,38.76343,-123.5334,-123.5334,38.76343
"2015","38.76637_-123.5413",72,38.76637,-123.5413,-123.5413,38.76637
"2015","38.76853_-123.5414",108,38.76853,-123.5414,-123.5414,38.76853
"2015","38.76854_-123.5389",363,38.76854,-123.5389,-123.5389,38.76854
"2015","38.77016_-123.54",110,38.77016,-123.54,-123.54,38.77016
"2015","38.78356_-123.5646",209,38.78356,-123.5646,-123.5646,38.78356
"2015","38.786_-123.5639",25,38.786,-123.5639,-123.5639,38.786
"2015","38.7895_-123.5657",140,38.7895,-123.5657,-123.5657,38.7895
"2015","38.7922_-123.5668",225,38.7922,-123.5668,-123.5668,38.7922
"2015","38.79784_-123.5754",137,38.79784,-123.5754,-123.5754,38.79784
"2015","38.80287_-123.5969",54,38.80287,-123.5969,-123.5969,38.80287
"2015","38.81255_-123.606",137,38.81255,-123.606,-123.606,38.81255
"2015","38.83024_-123.6345",23,38.83024,-123.6345,-123.6345,38.83024
"2015","38.83698_-123.6387",104,38.83698,-123.6387,-123.6387,38.83698
"2015","38.84104_-123.6384",104,38.84104,-123.6384,-123.6384,38.84104
"2015","38.84741_-123.6595",119,38.84741,-123.6595,-123.6595,38.84741
"2015","38.85308_-123.6596",155,38.85308,-123.6596,-123.6596,38.85308
"2015","38.85312_-123.653",74,38.85312,-123.653,-123.653,38.85312
"2015","38.85445_-123.6565",75,38.85445,-123.6565,-123.6565,38.85445
"2015","38.85769_-123.6575",29,38.85769,-123.6575,-123.6575,38.85769
"2015","38.89317_-123.6938",24,38.89317,-123.6938,-123.6938,38.89317
"2015","39.11606_-123.7165",81,39.11606,-123.7165,-123.7165,39.11606
"2015","39.1263_-123.7218",203,39.1263,-123.7218,-123.7218,39.1263
"2015","39.17368_-123.7518",185,39.17368,-123.7518,-123.7518,39.17368
"2015","39.17392_-123.7567",14,39.17392,-123.7567,-123.7567,39.17392
"2015","39.17853_-123.7553",81,39.17853,-123.7553,-123.7553,39.17853
"2015","39.19036_-123.7641",57,39.19036,-123.7641,-123.7641,39.19036
"2015","39.19116_-123.7669",18,39.19116,-123.7669,-123.7669,39.19116
"2015","39.19949_-123.7747",13,39.19949,-123.7747,-123.7747,39.19949
"2015","39.203_-123.7747",15,39.203,-123.7747,-123.7747,39.203
"2015","39.22706_-123.7746",124,39.22706,-123.7746,-123.7746,39.22706
"2015","39.23026_-123.7806",83,39.23026,-123.7806,-123.7806,39.23026
"2015","39.23187_-123.7833",93,39.23187,-123.7833,-123.7833,39.23187
"2015","39.24592_-123.7839",86,39.24592,-123.7839,-123.7839,39.24592
"2015","39.2505_-123.787",70,39.2505,-123.787,-123.787,39.2505
"2015","39.26183_-123.7899",91,39.26183,-123.7899,-123.7899,39.26183
"2015","39.26668_-123.7924",70,39.26668,-123.7924,-123.7924,39.26668
"2015","39.27047_-123.7914",72,39.27047,-123.7914,-123.7914,39.27047
"2015","39.27768_-123.8047",44,39.27768,-123.8047,-123.8047,39.27768
"2015","39.30229_-123.8029",124,39.30229,-123.8029,-123.8029,39.30229
"2015","39.31462_-123.8173",36,39.31462,-123.8173,-123.8173,39.31462
"2015","39.31523_-123.8076",96,39.31523,-123.8076,-123.8076,39.31523
"2015","39.3419_-123.8215",41,39.3419,-123.8215,-123.8215,39.3419
"2015","39.37891_-123.8243",106,39.37891,-123.8243,-123.8243,39.37891
"2015","39.41353_-123.8213",70,39.41353,-123.8213,-123.8213,39.41353
"2015","39.41598_-123.8196",153,39.41598,-123.8196,-123.8196,39.41598
"2015","39.42793_-123.8106",40,39.42793,-123.8106,-123.8106,39.42793
"2015","39.42981_-123.8124",47,39.42981,-123.8124,-123.8124,39.42981
"2015","39.44572_-123.8182",14,39.44572,-123.8182,-123.8182,39.44572
"2015","39.45113_-123.8175",41,39.45113,-123.8175,-123.8175,39.45113
"2015","39.5657823188196_-123.772424119666",300,39.5657823188196,-123.772424119666,-123.772424119666,39.5657823188196
